p_Bk;	delta_p;	m_Br;	T_t5_ro;	T_t5_ru;	T_t5_lo;	T_t5_lu;	T_tank;	n1;	n2;	Q;	P;	p	p_t5_li;	p_t5_la;	p_5_l;	p_5_r;	p_t5_ri;	p5_t5_ra;	p_env;	T_env;
1,798;6,402;4,678;624,000;625,000;627,500;633,250;15,250;118218,840;3211,000;16,950;5,700;-5,320;14,900;933,120;933,850;43,080;7,840;940,380;29,970
1,801;6,500;4,667;624,000;625,000;627,500;633,250;15,250;118257,670;3211,000;16,950;5,700;-4,450;15,740;937,150;935,560;61,730;6,600;940,420;29,970
1,797;6,834;4,670;623,750;624,750;627,750;633,500;15,250;118257,670;3211,000;16,950;5,700;-5,650;16,410;935,070;934,710;49,140;6,100;940,390;29,940
1,798;6,715;4,674;623,750;624,500;628,000;633,750;15,250;118269,320;3210,000;16,740;5,630;-7,160;18,470;931,900;937,510;41,950;12,000;940,350;30,000
1,793;6,587;4,656;623,750;624,500;628,000;633,750;15,250;118242,130;3210,000;16,740;5,630;-5,070;10,550;939,830;943,620;39,020;11,600;940,340;30,000
1,800;6,719;4,674;623,750;624,750;628,000;633,750;15,250;118222,720;3210,000;16,740;5,630;-5,790;17,070;940,200;947,400;43,430;21,230;940,360;29,970
1,799;6,626;4,678;623,750;624,500;627,750;633,500;15,250;118249,900;3210,000;16,740;5,630;-6,510;14,630;930,920;934,100;39,940;6,720;940,370;29,940
1,800;6,718;4,667;623,750;624,750;627,750;633,500;15,250;118253,790;3210,000;16,740;5,630;-6,340;12,700;923,720;927,260;54,830;13,280;940,390;29,970
1,797;6,778;4,674;623,750;624,750;627,500;633,500;15,250;118234,370;3210,000;16,950;5,700;-5,940;10,730;936,900;942,030;49,250;9,880;940,390;29,970
1,797;6,742;4,678;623,500;624,750;627,500;633,250;15,250;118176,150;3210,000;16,950;5,700;-5,230;16,080;934,340;943,620;41,570;3,150;940,390;30,000
1,799;6,671;4,689;623,250;624,500;627,500;633,000;15,250;118094,730;3210,000;16,950;5,700;-5,730;13,890;930,430;924,940;44,900;1,690;940,420;29,970
1,802;6,576;4,663;623,250;624,500;627,250;632,750;15,250;118137,370;3210,000;16,950;5,700;-6,940;14,780;929,700;941,050;50,330;10,860;940,400;29,940
