p_Bk;	delta_p;	m_Br;	T_t5_ro;	T_t5_ru;	T_t5_lo;	T_t5_lu;	T_tank;	n1;	n2;	Q;	P;	p	p_t5_li;	p_t5_la;	p_5_l;	p_5_r;	p_t5_ri;	p5_t5_ra;	p_env;	T_env;
1,995;8,151;5,502;662,250;659,750;657,000;657,000;17,250;128237,090;4617,000;18,210;8,800;-7,840;27,700;937,270;934,580;61,240;9,540;940,380;28,070
1,997;8,187;5,502;662,250;659,750;657,000;657,000;17,250;128214,260;4617,000;18,210;8,800;-7,350;29,090;937,270;930,190;66,320;16,290;940,400;28,100
1,999;8,217;5,483;662,000;659,750;657,000;657,250;17,500;128246,230;4617,000;18,210;8,800;-6,780;41,510;944,110;952,770;67,990;16,700;940,410;28,070
1,995;8,354;5,483;662,250;659,750;657,000;657,250;17,500;128246,230;4617,000;18,420;8,910;-7,440;26,740;935,680;935,810;69,100;18,670;940,440;28,070
1,995;8,314;5,487;662,000;659,500;657,000;657,250;17,500;128223,400;4617,000;18,420;8,910;-7,530;27,890;935,320;942,030;60,010;20,490;940,450;28,100
2,001;8,084;5,487;662,250;659,750;657,000;657,250;17,500;128232,520;4617,000;18,420;8,910;-8,350;18,500;940,690;938,250;64,340;19,100;940,430;28,100
1,997;8,396;5,498;662,000;659,750;657,000;657,250;17,500;128218,830;4617,000;18,420;8,910;-7,320;20,450;947,650;944,720;57,260;20,330;940,420;28,100
2,001;8,180;5,498;662,250;659,750;657,000;657,250;17,500;128214,260;4617,000;18,420;8,910;-7,130;32,810;940,080;938,860;58,830;12,340;940,390;28,100
2,003;8,306;5,502;662,250;659,750;656,750;657,000;17,500;128195,990;4617,000;18,420;8,910;-5,790;29,400;926,650;934,340;57,600;19,720;940,470;28,100
1,999;8,278;5,483;662,250;659,750;656,750;657,000;17,500;128237,090;4619,000;18,420;8,910;-7,010;33,000;932,630;945,330;73,040;19,360;940,460;28,100
1,995;8,106;5,502;662,250;659,750;656,750;657,000;17,250;128218,830;4619,000;18,420;8,910;-8,140;21,550;939,590;946,790;49,310;11,940;940,450;28,070
1,999;8,061;5,505;662,000;659,500;657,000;657,000;17,250;128159,480;4619,000;18,420;8,910;-7,870;19,540;931,900;946,180;59,980;18,070;940,460;28,100
2,003;8,331;5,502;662,000;659,500;657,000;656,750;17,500;128168,610;4619,000;18,420;8,910;-6,900;23,200;937,880;942,520;62,280;25,150;940,380;28,130
1,995;8,172;5,491;661,750;659,500;657,000;657,000;17,500;128209,690;4619,000;18,420;8,910;-9,070;18,960;929,210;926,040;61,520;10,770;940,480;28,100
2,001;8,262;5,483;661,750;659,500;657,000;657,250;17,500;128250,800;4619,000;18,420;8,910;-7,000;24,860;931,290;941,180;72,000;19,160;940,470;28,070
1,995;8,434;5,491;661,750;659,750;657,000;657,000;17,500;128273,660;4619,000;18,420;8,910;-7,100;27,180;939,220;944,230;54,540;22,870;940,450;28,130
1,999;8,006;5,509;661,750;659,750;657,000;657,000;17,500;128264,520;4619,000;18,420;8,910;-7,870;27,790;938,370;943,620;61,410;18,040;940,460;28,100
1,997;8,264;5,494;661,750;659,750;656,750;657,000;17,500;128282,800;4619,000;18,420;8,910;-8,290;24,410;926,410;926,890;57,790;17,860;940,430;28,100
1,999;8,366;5,480;661,500;659,750;656,750;657,000;17,250;128259,950;4619,000;18,420;8,910;-7,870;33,580;939,470;937,390;63,040;26,220;940,410;28,100
1,995;8,286;5,498;661,500;659,500;656,750;657,000;17,500;128227,950;4619,000;18,420;8,910;-7,100;27,210;930,920;933,730;64,080;20,150;940,470;28,100
1,997;8,158;5,483;661,250;659,250;656,750;656,750;17,500;128223,400;4615,000;18,630;9,000;-9,380;28,250;940,080;946,430;66,490;20,580;940,430;28,100
1,998;8,190;5,505;661,500;659,250;657,000;657,000;17,500;128227,950;4615,000;18,630;9,000;-6,390;26,040;934,340;932,140;57,560;17,600;940,480;28,100
1,999;7,837;5,502;661,500;659,000;656,750;657,000;17,250;128241,660;4615,000;18,630;9,000;-7,470;36,460;946,550;955,460;69,510;17,800;940,440;28,070
1,996;8,068;5,502;661,500;659,250;657,000;657,000;17,250;128227,950;4615,000;18,630;9,000;-7,800;23,110;940,690;938,250;67,300;19,190;940,410;28,130
1,999;8,124;5,494;661,750;659,000;657,000;657,000;17,500;128218,830;4615,000;18,630;9,000;-6,970;36,100;929,700;937,390;65,410;20,490;940,390;28,100
1,999;8,022;5,483;661,500;659,000;657,000;657,250;17,250;128250,800;4615,000;18,630;9,000;-7,900;21,490;938,860;945,330;59,790;24,650;940,410;28,100
1,998;8,062;5,487;661,500;658,750;657,000;657,250;17,250;128223,400;4613,000;18,420;8,900;-7,770;34,230;935,560;938,370;54,960;18,520;940,390;28,130
2,002;8,144;5,509;661,500;658,750;657,000;657,250;17,500;128200,560;4613,000;18,420;8,900;-6,360;25,110;926,650;931,530;65,120;15,540;940,470;28,100
1,997;8,169;5,487;661,500;658,750;657,250;657,250;17,250;128200,560;4613,000;18,420;8,900;-8,550;27,240;935,560;939,960;63,880;15,660;940,380;28,100
1,999;7,893;5,494;661,500;658,750;657,250;657,000;17,250;128218,830;4613,000;18,420;8,900;-8,170;32,230;938,860;945,940;58,860;20,610;940,380;28,130
1,995;8,660;5,487;661,500;659,000;657,250;657,250;17,500;128232,520;4613,000;18,420;8,900;-8,320;32,480;932,880;931,290;69,390;17,950;940,410;28,100
1,996;8,601;5,509;661,500;659,000;657,000;657,000;17,250;128237,090;4613,000;18,420;8,900;-7,130;20,390;933,850;926,040;52,100;24,480;940,410;28,100
1,994;8,310;5,498;661,750;659,000;657,000;657,250;17,250;128227,950;4613,000;18,420;8,900;-8,050;18,530;937,510;930,430;49,250;19,390;940,440;28,100
1,992;8,524;5,483;661,750;659,000;657,000;657,000;17,500;128227,950;4613,000;18,420;8,900;-8,200;38,410;923,480;920,060;42,080;14,290;940,450;28,100
1,995;7,996;5,487;661,750;659,000;657,000;657,000;17,500;128186,870;4613,000;18,420;8,900;-6,450;23,410;929,700;933,490;66,770;18,100;940,430;28,070
1,997;8,244;5,505;661,750;658,750;657,000;656,750;17,250;128145,800;4613,000;18,420;8,900;-8,050;17,240;938,860;940,570;62,020;12,810;940,430;28,100
1,997;8,184;5,491;661,750;659,000;657,000;656,750;17,500;127940,860;4613,000;18,420;8,900;-7,930;33,170;943,250;938,250;58,560;20,060;940,480;28,100
1,993;7,945;5,491;661,500;658,500;656,500;656,000;17,500;127854,540;4607,000;18,210;8,780;-7,000;15,020;937,880;940,320;61,270;13,250;940,380;28,130
1,996;8,064;5,494;661,250;658,250;656,000;656,000;17,500;127845,450;4607,000;18,210;8,780;-8,350;24,060;933,240;930,190;60,010;12,210;940,430;28,130
1,993;8,416;5,494;661,250;658,250;656,000;656,000;17,250;127977,250;4607,000;18,210;8,780;-6,940;20,970;942,640;945,940;59,380;19,890;940,430;28,100
1,991;8,121;5,498;661,500;658,500;656,250;656,250;17,500;128022,760;4607,000;18,210;8,780;-8,110;25,570;938,490;928,240;61,240;18,070;940,400;28,100
1,991;8,178;5,491;661,500;658,500;656,500;656,250;17,500;128063,740;4607,000;18,210;8,780;-7,260;34,890;932,510;932,140;59,760;16,790;940,450;28,070
2,003;8,211;5,502;661,500;658,750;656,500;656,500;17,500;128100,200;4607,000;18,210;8,780;-7,840;25,760;929,090;946,550;63,440;13,800;940,440;28,100
1,995;8,344;5,505;661,500;659,000;656,500;656,500;17,500;128091,090;4607,000;18,420;8,890;-6,660;28,340;929,700;928,110;60,070;20,490;940,380;28,180
1,993;8,368;5,494;661,500;658,750;656,500;656,500;17,500;128118,450;4607,000;18,420;8,890;-5,850;30,210;930,070;940,570;62,630;18,430;940,430;28,100
1,999;8,284;5,491;661,500;659,000;656,500;656,500;17,500;128100,200;4607,000;18,420;8,890;-8,200;22,300;930,310;933,240;65,790;17,010;940,440;28,100
1,997;8,348;5,494;661,750;659,000;656,500;656,500;17,250;128150,360;4607,000;18,420;8,890;-7,260;34,390;942,890;944,230;63,610;22,770;940,410;28,130
