p_Bk;	delta_p;	m_Br;	T_t5_ro;	T_t5_ru;	T_t5_lo;	T_t5_lu;	T_tank;	n1;	n2;	Q;	P;	p	p_t5_li;	p_t5_la;	p_5_l;	p_5_r;	p_t5_ri;	p5_t5_ra;	p_env;	T_env;
1,926;7,487;5,203;645,000;647,000;639,000;643,250;15,750;124952,270;4848,000;16,530;8,390;-6,660;23,140;934,100;931,290;48,520;9,820;940,370;29,330
1,926;7,878;5,203;644,750;647,000;639,000;643,500;15,750;124982,640;4848,000;16,530;8,390;-6,310;18,000;933,850;930,920;44,780;13,650;940,390;29,330
1,924;7,745;5,203;645,000;647,250;639,000;643,250;15,750;124973,970;4865,000;16,530;8,420;-7,380;18,100;939,590;938,610;51,350;13,310;940,420;29,380
1,925;7,695;5,203;645,250;647,250;639,000;643,250;15,750;125008,680;4865,000;16,530;8,420;-7,010;22,850;932,630;933,730;59,350;18,040;940,380;29,330
1,922;7,655;5,199;645,250;647,250;639,000;643,250;15,750;124952,270;4865,000;16,530;8,420;-7,320;25,570;940,080;941,660;48,520;20,880;940,380;29,380
1,928;7,862;5,199;645,000;647,250;639,000;643,500;15,750;124986,980;4865,000;16,530;8,420;-7,130;28,510;943,010;941,420;60,860;12,210;940,370;29,380
1,924;7,200;5,203;645,000;647,000;639,000;643,750;15,750;124986,980;4865,000;16,530;8,420;-7,440;28,630;944,470;943,740;51,450;17,340;940,430;29,330
1,932;7,548;5,203;645,000;646,750;639,000;643,750;15,750;124921,920;4865,000;16,530;8,420;-6,130;26,740;934,710;938,000;57,500;21,780;940,360;29,330
1,925;7,242;5,199;644,750;646,750;639,000;643,500;15,750;124908,920;4865,000;16,330;8,320;-5,970;32,300;932,880;932,390;50,710;18,550;940,380;29,380
1,924;7,739;5,210;645,000;646,500;639,000;643,500;15,750;124939,270;4865,000;16,330;8,320;-6,130;19,220;934,340;934,100;61,240;18,200;940,400;29,380
1,926;7,519;5,203;645,000;646,750;638,750;643,500;15,750;124952,270;4865,000;16,330;8,320;-5,380;19,280;944,720;946,550;48,520;9,360;940,390;29,330
1,926;7,579;5,192;645,000;646,750;638,750;643,500;15,750;124926,260;4865,000;16,330;8,320;-6,100;21,800;939,470;933,240;64,680;13,370;940,400;29,380
1,930;7,841;5,203;645,000;646,750;638,750;643,500;15,500;124904,590;4865,000;16,330;8,320;-6,390;28,150;935,680;926,040;57,610;15,180;940,330;29,300
1,926;7,918;5,210;644,750;646,750;638,750;643,500;15,500;124973,970;4839,000;16,330;8,270;-7,260;23,980;932,510;944,720;49,430;17,040;940,380;29,380
1,929;7,655;5,195;644,750;646,750;639,000;643,750;15,500;124995,660;4839,000;16,330;8,270;-7,930;36,340;940,440;931,780;44,990;9,610;940,380;29,330
1,926;7,460;5,206;645,000;647,000;639,000;643,750;15,500;124986,980;4839,000;16,330;8,270;-6,420;19,390;934,460;935,560;56,330;16,910;940,410;29,380
1,926;7,716;5,192;645,000;647,000;639,000;643,500;15,500;125008,680;4839,000;16,330;8,270;-6,340;24,740;937,270;937,390;50,680;18,230;940,380;29,380
1,924;7,822;5,195;645,000;647,000;639,000;643,500;15,500;125017,370;4839,000;16,330;8,270;-4,910;21,220;920,910;922,010;46,200;15,830;940,340;29,380
1,930;7,632;5,206;645,250;647,000;639,250;643,500;15,750;125030,390;4839,000;16,330;8,270;-7,010;21,340;932,020;939,710;46,670;8,960;940,330;29,330
1,931;7,894;5,195;645,250;647,000;639,250;643,250;15,750;125086,860;4839,000;16,530;8,380;-5,260;23,570;931,900;930,680;44,900;21,230;940,420;29,380
1,926;7,551;5,210;645,250;647,000;639,250;643,250;15,750;125086,860;4839,000;16,530;8,380;-5,790;25,600;937,880;931,900;58,800;21,140;940,340;29,380
1,928;7,780;5,192;645,250;647,000;639,250;643,250;15,750;124973,970;4839,000;16,530;8,380;-7,040;19,720;928,600;938,250;46,110;10,000;940,390;29,330
1,923;7,188;5,206;645,250;646,750;639,250;642,750;15,750;124973,970;4839,000;16,530;8,380;-6,780;20,790;933,240;938,250;58,970;7,770;940,360;29,330
1,922;7,765;5,199;645,000;646,500;639,250;642,750;15,750;124982,640;4839,000;16,530;8,380;-5,260;17,070;937,880;943,370;59,300;20,520;940,410;29,380
1,932;7,938;5,203;645,000;646,500;639,250;642,750;15,750;125008,680;4839,000;16,530;8,380;-5,100;20,850;933,120;935,560;52,070;5,040;940,390;29,330
