p_Bk;	delta_p;	m_Br;	T_t5_ro;	T_t5_ru;	T_t5_lo;	T_t5_lu;	T_tank;	n1;	n2;	Q;	P;	p	p_t5_li;	p_t5_la;	p_5_l;	p_5_r;	p_t5_ri;	p5_t5_ra;	p_env;	T_env;
2,203;9,418;6,493;717,500;721,000;734,750;737,750;18,500;137028,020;3952,000;24,280;10,050;-8,900;28,510;925,430;940,810;64,810;5,470;940,480;25,820
2,202;9,424;6,490;717,250;720,750;735,000;737,750;18,500;137064,530;3952,000;24,280;10,050;-9,000;21,030;923,720;927,260;65,350;6,780;940,500;25,870
2,203;9,184;6,490;717,250;720,750;735,000;737,500;18,500;137022,800;3952,000;24,280;10,050;-9,910;25,730;937,760;938,860;63,880;19,230;940,480;25,870
2,204;9,524;6,486;717,250;720,750;735,250;738,250;18,500;136996,730;3952,000;24,280;10,050;-10,810;19,250;929,820;940,320;47,750;3,210;940,540;25,870
2,202;9,530;6,486;717,750;720,750;735,250;738,250;18,500;136960,230;3952,000;24,280;10,050;-9,620;22,210;938,860;948,500;59,410;23,830;940,540;25,870
2,202;9,441;6,475;717,750;720,750;735,000;738,000;18,500;136934,190;3960,000;24,490;10,150;-10,990;28,420;951,550;961,930;60,100;10,540;940,450;25,870
2,204;9,622;6,468;718,000;721,000;734,750;737,750;18,500;136949,830;3960,000;24,490;10,150;-8,290;20,850;938,860;945,330;69,510;11,880;940,490;25,840
2,200;9,634;6,475;718,250;721,250;734,500;737,250;18,500;136981,080;3960,000;24,490;10,150;-8,900;19,020;946,060;950,940;69,250;39,680;940,510;25,870
2,206;9,501;6,486;718,250;721,500;734,250;736,500;18,250;136991,520;3960,000;24,490;10,150;-8,140;18,870;934,710;932,390;68,630;10,510;940,440;25,870
2,202;9,248;6,486;718,250;721,750;734,500;737,250;18,500;137001,940;3960,000;24,490;10,150;-9,100;23,410;940,200;943,740;63,930;8,130;940,490;25,870
2,202;9,519;6,482;718,250;721,750;734,250;737,250;18,500;137012,380;3960,000;24,490;10,150;-8,200;21,830;927,630;933,240;69,190;22,900;940,480;25,870
2,200;9,573;6,479;718,250;721,750;734,250;737,500;18,500;136991,520;3960,000;24,490;10,150;-8,900;27,370;940,080;949,840;48,420;13,970;940,510;25,870
2,201;9,171;6,490;718,250;722,000;734,250;737,750;18,500;136991,520;3960,000;24,490;10,150;-9,350;23,170;935,680;947,400;56,530;10,700;940,530;25,840
2,209;9,732;6,471;718,250;722,000;734,500;737,500;18,500;136986,300;3960,000;24,490;10,150;-8,520;25,320;936,170;944,840;60,860;6,870;940,510;25,870
2,204;9,597;6,490;718,250;721,750;734,250;737,500;18,500;136949,830;3960,000;24,490;10,150;-10,250;20,620;927,260;937,390;64,740;13,910;940,490;25,840
2,205;8,997;6,471;718,250;721,750;734,250;737,250;18,500;136955,030;3960,000;24,490;10,150;-10,630;24,240;938,120;932,140;60,510;7,740;940,510;25,870
2,203;9,498;6,486;718,000;722,000;734,500;737,000;18,250;136939,410;3971,000;24,490;10,180;-8,460;29,470;924,700;938,610;71,070;3,430;940,500;25,840
2,207;9,320;6,482;718,250;722,250;734,500;737,000;18,500;136929,000;3971,000;24,490;10,180;-8,870;21,520;944,840;942,280;64,400;16,500;940,480;25,870
2,206;9,387;6,482;718,250;722,250;734,500;737,000;18,500;136934,190;3971,000;24,490;10,180;-9,100;26,040;937,760;935,560;69,730;22,450;940,470;25,920
2,207;9,326;6,475;718,250;722,000;734,250;737,000;18,500;136929,000;3971,000;24,490;10,180;-9,220;28,280;934,100;937,150;62,250;2,430;940,500;25,870
