p_Bk;	delta_p;	m_Br;	T_t5_ro;	T_t5_ru;	T_t5_lo;	T_t5_lu;	T_tank;	n1;	n2;	Q;	P;	p	p_t5_li;	p_t5_la;	p_5_l;	p_5_r;	p_t5_ri;	p5_t5_ra;	p_env;	T_env;
1,374;3,590;3,223;596,750;596,250;592,250;593,250;12,500;90769,270;2292,000;9,630;2,310;24,590;9,290;949,110;962,660;23,140;1,930;940,730;22,970
1,372;3,351;3,227;596,500;596,250;592,250;593,250;12,500;90746,390;2292,000;9,630;2,310;28,180;6,030;915,660;932,880;12,700;3,460;940,740;22,970
1,374;3,407;3,201;596,500;596,000;592,000;593,500;12,500;90716,660;2292,000;9,630;2,310;22,670;4,140;937,760;938,860;21,600;2,740;940,750;22,970
1,374;3,536;3,230;596,500;596,000;592,250;593,250;12,500;90723,520;2292,000;9,630;2,310;17,850;7,120;935,560;936,900;21,600;8,930;940,760;22,970
1,373;3,619;3,223;596,750;596,000;592,250;593,250;12,250;90721,230;2292,000;9,630;2,310;18,970;7,420;927,380;925,800;14,380;4,980;940,750;23,000
1,374;3,238;3,208;596,750;596,000;592,250;593,250;12,250;90705,230;2292,000;9,630;2,310;17,850;5,490;922,260;938,610;21,600;6,070;940,730;22,970
1,372;3,380;3,197;596,500;596,000;592,250;593,250;12,250;90686,950;2292,000;9,630;2,310;22,180;4,680;937,760;943,130;19,220;4,770;940,780;22,970
1,374;3,709;3,227;596,750;596,250;592,250;593,250;12,500;90686,950;2297,000;10,050;2,420;23,840;6,550;936,780;941,180;20,350;-0,100;940,740;22,970
1,374;3,581;3,245;597,000;596,250;592,500;593,250;12,500;90664,120;2297,000;10,050;2,420;19,630;3,110;925,430;931,290;27,170;2,770;940,740;23,000
1,374;3,562;3,212;596,750;596,250;592,000;593,000;12,500;90670,960;2297,000;10,050;2,420;23,200;6,400;935,930;940,320;14,410;1,060;940,720;22,970
1,372;3,340;3,227;597,000;596,000;592,250;593,250;12,500;90666,400;2297,000;10,050;2,420;27,950;10,230;940,080;941,050;16,730;1,380;940,760;23,000
1,372;3,605;3,238;597,000;596,250;591,750;593,000;12,500;90691,520;2297,000;10,050;2,420;20,200;8,690;935,560;944,720;11,880;0,510;940,770;22,970
1,373;3,822;3,219;597,000;596,250;592,500;593,250;12,500;90691,520;2297,000;10,050;2,420;25,090;7,850;930,920;930,070;18,410;0,300;940,770;22,970
1,374;3,431;3,238;597,000;596,250;592,500;593,250;12,500;90686,950;2291,000;10,050;2,410;20,530;6,310;931,290;949,360;22,560;0,660;940,770;22,970
1,372;3,496;3,208;597,000;596,250;592,000;593,250;12,000;90684,670;2291,000;10,050;2,410;20,160;5,790;942,400;959,000;15,100;4,830;940,720;22,970
1,374;3,718;3,230;597,000;596,250;592,750;593,250;12,500;90643,570;2291,000;10,050;2,410;22,270;5,200;944,720;943,740;20,930;2,890;940,730;22,920
1,372;3,595;3,227;596,000;596,000;592,250;593,000;12,250;90670,960;2291,000;10,050;2,410;19,870;2,450;943,010;944,840;13,910;9,210;940,740;22,970
1,372;3,566;3,219;597,000;596,250;592,000;593,250;12,500;90643,570;2291,000;10,050;2,410;22,700;6,810;956,440;962,170;12,460;2,860;940,700;22,970
1,374;3,395;3,230;597,500;596,250;592,500;593,000;12,500;90654,980;2291,000;10,050;2,410;24,410;3,140;925,060;925,430;15,130;5,970;940,750;22,920
1,372;3,589;3,241;597,500;596,500;592,500;593,250;12,500;90643,570;2291,000;9,840;2,360;25,380;4,770;947,160;945,940;20,700;4,140;940,750;22,970
1,372;3,699;3,227;597,500;596,500;592,500;593,250;12,500;90627,590;2291,000;9,840;2,360;24,910;5,010;951,550;952,530;10,660;3,580;940,720;22,970
1,374;3,455;3,223;597,250;596,500;591,750;593,000;12,250;90604,790;2291,000;9,840;2,360;24,680;6,780;928,850;934,710;14,610;4,650;940,740;22,970
1,372;3,411;3,234;597,500;596,500;592,000;593,250;12,000;90600,230;2291,000;9,840;2,360;9,500;2,240;930,680;939,100;12,170;4,980;940,720;22,970
1,374;3,554;3,227;597,250;596,500;592,250;593,500;12,500;90575,150;2291,000;9,840;2,360;20,530;6,680;937,150;936,900;18,530;3,360;940,720;22,970
1,372;3,428;3,234;597,000;596,250;592,500;593,500;12,500;90579,710;2289,000;9,840;2,360;28,450;9,220;934,460;966,080;21,220;5,910;940,690;23,000
1,372;3,258;3,212;597,250;596,500;592,500;593,500;12,500;90584,270;2289,000;9,840;2,360;21,490;2,880;938,860;947,280;22,530;1,780;940,730;22,970
1,372;3,297;3,223;596,750;596,500;591,750;592,750;12,250;90566,040;2289,000;9,840;2,360;27,080;8,630;936,780;938,610;19,690;5,380;940,730;22,970
1,374;3,538;3,219;597,250;596,250;592,500;593,250;12,500;90570,590;2289,000;9,840;2,360;25,190;3,900;929,700;940,810;20,840;4,920;940,730;22,970
1,372;3,410;3,219;597,250;596,500;593,000;593,500;12,500;90568,310;2289,000;9,840;2,360;19,690;8,540;942,280;943,130;18,760;5,010;940,740;22,970
1,372;3,405;3,234;597,500;596,500;593,000;593,500;12,500;90572,880;2289,000;9,840;2,360;24,700;6,680;928,850;944,230;20,840;7,930;940,780;22,970
1,372;3,242;3,212;597,000;596,750;593,000;593,250;12,500;90600,230;2289,000;9,840;2,360;21,100;3,750;949,720;951,190;18,730;2,370;940,710;22,970
1,372;3,720;3,234;597,250;596,750;592,750;593,500;12,500;90652,700;2289,000;9,840;2,360;22,550;11,280;936,170;926,530;21,020;1,690;940,730;22,920
1,372;3,288;3,223;597,500;596,750;593,250;593,750;12,500;90636,730;2289,000;9,840;2,360;23,140;6,000;927,630;941,050;18,300;3,180;940,720;23,000
1,372;3,688;3,241;597,500;596,750;593,250;593,750;12,500;90648,130;2289,000;9,840;2,360;19,780;2,910;925,180;921,520;13,710;4,300;940,730;22,970
1,373;3,664;3,216;597,500;596,750;593,250;593,750;12,500;90604,790;2289,000;9,840;2,360;26,070;6,870;931,900;940,080;19,910;0,240;940,710;22,970
1,372;3,643;3,216;597,500;596,500;593,250;593,500;12,500;90607,070;2289,000;9,840;2,360;28,510;6,520;928,600;932,390;23,370;5,530;940,740;22,970
