p_Bk;	delta_p;	m_Br;	T_t5_ro;	T_t5_ru;	T_t5_lo;	T_t5_lu;	T_tank;	n1;	n2;	Q;	P;	p	p_t5_li;	p_t5_la;	p_5_l;	p_5_r;	p_t5_ri;	p5_t5_ra;	p_env;	T_env;
1,193;1,815;2,516;602,750;605,500;608,500;606,250;12,750;72106,720;1782,000;6,490;1,210;8,920;5,100;923,110;936,660;8,900;1,290;940,770;22,610
1,192;1,905;2,475;603,000;605,500;608,500;606,250;12,750;72105,270;1782,000;6,490;1,210;9,380;3,470;926,040;928,730;6,250;5,100;940,750;22,610
1,193;2,175;2,483;603,000;605,750;608,500;606,500;12,750;72122,610;1782,000;6,490;1,210;10,510;4,520;943,250;935,190;10,480;3,810;940,720;22,610
1,192;2,249;2,468;603,000;605,750;608,500;606,250;12,750;72152,970;1782,000;6,490;1,210;10,350;2,540;933,120;932,390;15,420;2,920;940,710;22,660
1,192;2,202;2,487;603,000;606,000;608,500;606,500;12,750;72125,500;1782,000;6,490;1,210;10,950;1,690;944,840;953,630;9,730;3,580;940,740;22,660
1,192;2,158;2,479;603,000;605,750;608,500;606,250;12,750;72102,380;1782,000;6,490;1,210;12,750;5,230;941,300;943,740;13,560;0,970;940,730;22,610
1,193;1,948;2,494;602,750;605,750;608,500;606,250;12,750;72096,610;1779,000;6,490;1,210;11,480;3,900;936,170;933,240;8,260;1,030;940,710;22,610
1,193;2,265;2,483;603,000;605,750;608,500;606,250;12,750;72122,610;1779,000;6,490;1,210;13,690;2,480;926,650;920,180;13,680;2,710;940,780;22,660
1,192;1,744;2,494;603,000;605,750;608,500;606,000;12,750;72118,270;1779,000;6,490;1,210;11,570;3,590;939,590;950,210;11,220;2,560;940,800;22,610
1,190;2,185;2,519;603,000;605,750;608,500;606,000;12,750;72076,400;1779,000;6,490;1,210;10,890;3,690;936,780;930,190;7,730;-1,470;940,720;22,610
1,193;1,845;2,487;603,000;605,750;608,500;606,250;12,750;72105,270;1779,000;6,490;1,210;15,360;3,140;925,060;942,890;14,350;2,530;940,740;22,610
1,192;2,087;2,479;603,250;605,750;608,250;605,750;12,750;72102,380;1779,000;6,490;1,210;13,190;-0,190;940,200;950,090;3,580;2,250;940,720;22,660
1,192;2,113;2,497;603,250;606,000;608,250;606,000;12,750;72105,270;1780,000;6,490;1,210;9,760;2,720;936,900;930,680;8,960;1,960;940,750;22,610
1,194;1,828;2,501;603,250;606,000;608,500;606,000;12,750;72109,610;1780,000;6,490;1,210;11,410;3,500;946,550;951,190;4,160;3,240;940,750;22,660
1,192;1,878;2,487;603,250;605,750;608,500;606,000;12,750;72109,610;1780,000;6,490;1,210;9,880;2,170;922,500;926,650;9,640;2,220;940,720;22,610
1,194;2,120;2,472;603,250;606,000;608,500;606,250;12,750;72137,050;1780,000;6,490;1,210;12,440;1,460;930,680;928,480;10,170;2,430;940,760;22,610
1,192;1,701;2,475;603,250;606,000;608,750;606,250;12,750;72158,750;1780,000;6,490;1,210;1,580;3,040;928,240;939,100;11,530;0,180;940,760;22,610
